context,question,answer
Đề nghị giao kết hợp đồng chấm dứt khi thông báo về việc thay đổi hoặc rút lại đề nghị có hiệu lực.,Đề nghị giao kết hợp đồng chấm dứt trong trường hợp nào?,Đề nghị giao kết hợp đồng chấm dứt khi thông báo về việc thay đổi hoặc rút lại đề nghị có hiệu lực.
Khi giao tài sản phải báo ngay cho bên giữ biết tình trạng tài sản và biện pháp bảo quản thích hợp đối với tài sản gửi giữ; nếu không báo mà tài sản gửi giữ bị tiêu hủy hoặc hư hỏng do không được bảo quản thích hợp thì bên gửi phải tự chịu; nếu gây thiệt hại thì phải bồi thường.,Bên gửi tài sản có phải thông báo tình trạng tài sản khi giao cho bên giữ không?,Khi giao tài sản phải báo ngay cho bên giữ biết tình trạng tài sản và biện pháp bảo quản thích hợp đối với tài sản gửi giữ; nếu không báo mà tài sản gửi giữ bị tiêu hủy hoặc hư hỏng do không được bảo quản thích hợp thì bên gửi phải tự chịu; nếu gây thiệt hại thì phải bồi thường.
"Trường hợp không có thỏa thuận hoặc thỏa thuận không rõ ràng về giá, phương thức thanh toán thì giá được xác định theo giá thị trường, phương thức thanh toán được xác định theo tập quán tại địa điểm và thời điểm giao kết hợp đồng.",Phương thức thanh toán sẽ được xác định ra sao nếu các bên không thỏa thuận?,"Trường hợp không có thỏa thuận hoặc thỏa thuận không rõ ràng về giá, phương thức thanh toán thì giá được xác định theo giá thị trường, phương thức thanh toán được xác định theo tập quán tại địa điểm và thời điểm giao kết hợp đồng."
"Người đang bị truy cứu trách nhiệm hình sự hoặc người bị kết án nhưng chưa được xoá án tích về một trong các tội cố ý xâm phạm tính mạng, sức khỏe, danh dự, nhân phẩm, tài sản của người khác không được làm người giám hộ.",Cá nhân nào không đủ điều kiện làm người giám hộ?,"Người đang bị truy cứu trách nhiệm hình sự hoặc người bị kết án nhưng chưa được xoá án tích về một trong các tội cố ý xâm phạm tính mạng, sức khỏe, danh dự, nhân phẩm, tài sản của người khác không được làm người giám hộ."
"Một cá nhân, pháp nhân có thể giám hộ cho nhiều người.",Người giám hộ có thể giám hộ cho bao nhiêu người?,"Một cá nhân, pháp nhân có thể giám hộ cho nhiều người."
Cá nhân có quyền đối với hình ảnh của mình. Việc sử dụng hình ảnh của cá nhân phải được người đó đồng ý.,Cá nhân có quyền đối với hình ảnh của mình như thế nào?,Cá nhân có quyền đối với hình ảnh của mình. Việc sử dụng hình ảnh của cá nhân phải được người đó đồng ý.
"Trường hợp một chủ sở hữu chung theo phần bán phần quyền sở hữu của mình thì chủ sở hữu chung khác được quyền ưu tiên mua. Trong thời hạn 03 tháng đối với tài sản chung là bất động sản, 01 tháng đối với tài sản chung là động sản, kể từ ngày các chủ sở hữu chung khác nhận được thông báo về việc bán và các điều kiện bán mà không có chủ sở hữu chung nào mua thì chủ sở hữu đó được quyền bán cho người khác. Việc thông báo phải được thể hiện bằng văn bản và các điều kiện bán cho chủ sở hữu chung khác phải giống như điều kiện bán cho người không phải là chủ sở hữu chung. Trường hợp bán phần quyền sở hữu mà có sự vi phạm về quyền ưu tiên mua thì trong thời hạn 03 tháng, kể từ ngày phát hiện có sự vi phạm về quyền ưu tiên mua, chủ sở hữu chung theo phần trong số các chủ sở hữu chung có quyền yêu cầu Tòa án chuyển sang cho mình quyền và nghĩa vụ của người mua; bên có lỗi gây thiệt hại phải bồi thường thiệt hại.",Thời hạn quyền ưu tiên mua đối với tài sản chung là bất động sản và động sản được quy định thế nào?,"Trường hợp một chủ sở hữu chung theo phần bán phần quyền sở hữu của mình thì chủ sở hữu chung khác được quyền ưu tiên mua. Trong thời hạn 03 tháng đối với tài sản chung là bất động sản, 01 tháng đối với tài sản chung là động sản, kể từ ngày các chủ sở hữu chung khác nhận được thông báo về việc bán và các điều kiện bán mà không có chủ sở hữu chung nào mua thì chủ sở hữu đó được quyền bán cho người khác. Việc thông báo phải được thể hiện bằng văn bản và các điều kiện bán cho chủ sở hữu chung khác phải giống như điều kiện bán cho người không phải là chủ sở hữu chung. Trường hợp bán phần quyền sở hữu mà có sự vi phạm về quyền ưu tiên mua thì trong thời hạn 03 tháng, kể từ ngày phát hiện có sự vi phạm về quyền ưu tiên mua, chủ sở hữu chung theo phần trong số các chủ sở hữu chung có quyền yêu cầu Tòa án chuyển sang cho mình quyền và nghĩa vụ của người mua; bên có lỗi gây thiệt hại phải bồi thường thiệt hại."
"Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương chịu trách nhiệm về nghĩa vụ dân sự do mình xác lập với nhà nước, pháp nhân, cá nhân nước ngoài trong trường hợp sau đây: 
            a) Điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên có quy định về việc từ bỏ quyền miễn trừ;
            b) Các bên trong quan hệ dân sự có thỏa thuận từ bỏ quyền miễn trừ;
            c) Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương từ bỏ quyền miễn trừ.","Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam chịu trách nhiệm về nghĩa vụ dân sự với nhà nước, pháp nhân, cá nhân nước ngoài trong trường hợp nào?","Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương chịu trách nhiệm về nghĩa vụ dân sự do mình xác lập với nhà nước, pháp nhân, cá nhân nước ngoài trong trường hợp sau đây: 
            a) Điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên có quy định về việc từ bỏ quyền miễn trừ;
            b) Các bên trong quan hệ dân sự có thỏa thuận từ bỏ quyền miễn trừ;
            c) Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam, cơ quan nhà nước ở Trung ương, ở địa phương từ bỏ quyền miễn trừ."
"Bên có nghĩa vụ có thể thực hiện từng phần nghĩa vụ, trừ trường hợp có thỏa thuận khác.",Bên có nghĩa vụ có thể thực hiện nghĩa vụ như thế nào đối với nghĩa vụ phân chia được theo phần?,"Bên có nghĩa vụ có thể thực hiện từng phần nghĩa vụ, trừ trường hợp có thỏa thuận khác."
Bên đặt gia công có quyền đơn phương chấm dứt thực hiện hợp đồng và yêu cầu bồi thường thiệt hại khi bên nhận gia công vi phạm nghiêm trọng hợp đồng.,"Khi có vi phạm hợp đồng nghiêm trọng, bên đặt gia công có thể làm gì?",Bên đặt gia công có quyền đơn phương chấm dứt thực hiện hợp đồng và yêu cầu bồi thường thiệt hại khi bên nhận gia công vi phạm nghiêm trọng hợp đồng.
Trường hợp bên mua không thực hiện đúng nghĩa vụ trả tiền thì phải trả lãi trên số tiền chậm trả theo quy định tại Điều 357 của Bộ luật Dân sự.,Bên mua có phải trả lãi nếu thanh toán tiền muộn không?,Trường hợp bên mua không thực hiện đúng nghĩa vụ trả tiền thì phải trả lãi trên số tiền chậm trả theo quy định tại Điều 357 của Bộ luật Dân sự.
"Bán tài sản gửi giữ có nguy cơ bị hư hỏng hoặc tiêu hủy nhằm bảo đảm lợi ích cho bên gửi, báo việc đó cho bên gửi và trả cho bên gửi khoản tiền thu được do bán tài sản, sau khi trừ chi phí hợp lý để bán tài sản.",Bên giữ tài sản có quyền bán tài sản gửi giữ không?,"Bán tài sản gửi giữ có nguy cơ bị hư hỏng hoặc tiêu hủy nhằm bảo đảm lợi ích cho bên gửi, báo việc đó cho bên gửi và trả cho bên gửi khoản tiền thu được do bán tài sản, sau khi trừ chi phí hợp lý để bán tài sản."
"Người dùng nguyên vật liệu thuộc sở hữu của người khác để chế biến mà ngay tình thì trở thành chủ sở hữu của tài sản mới nhưng phải thanh toán giá trị nguyên vật liệu, bồi thường thiệt hại cho chủ sở hữu nguyên vật liệu đó.",Người chế biến nguyên vật liệu của người khác mà không biết là vi phạm có quyền sở hữu đối với vật mới không?,"Người dùng nguyên vật liệu thuộc sở hữu của người khác để chế biến mà ngay tình thì trở thành chủ sở hữu của tài sản mới nhưng phải thanh toán giá trị nguyên vật liệu, bồi thường thiệt hại cho chủ sở hữu nguyên vật liệu đó."
Bên cầm giữ có quyền yêu cầu bên có nghĩa vụ phải thực hiện đầy đủ nghĩa vụ phát sinh từ hợp đồng song vụ khi bên có nghĩa vụ không thực hiện hoặc thực hiện không đúng nghĩa vụ.,Bên cầm giữ có quyền yêu cầu bên có nghĩa vụ thực hiện nghĩa vụ trong trường hợp nào?,Bên cầm giữ có quyền yêu cầu bên có nghĩa vụ phải thực hiện đầy đủ nghĩa vụ phát sinh từ hợp đồng song vụ khi bên có nghĩa vụ không thực hiện hoặc thực hiện không đúng nghĩa vụ.
Việc giải thích hợp đồng được thực hiện theo quy định tại Điều 404 của Bộ luật Dân sự; việc giải thích nội dung di chúc được thực hiện theo quy định tại Điều 648 của Bộ luật Dân sự.,Có sự khác biệt gì giữa việc giải thích hợp đồng và di chúc?,Việc giải thích hợp đồng được thực hiện theo quy định tại Điều 404 của Bộ luật Dân sự; việc giải thích nội dung di chúc được thực hiện theo quy định tại Điều 648 của Bộ luật Dân sự.
"Bên thuê vận chuyển có quyền yêu cầu bên vận chuyển chuyên chở tài sản đến đúng địa điểm, thời điểm đã thỏa thuận.",Bên thuê vận chuyển có thể yêu cầu gì từ bên vận chuyển liên quan đến việc chuyên chở tài sản?,"Bên thuê vận chuyển có quyền yêu cầu bên vận chuyển chuyên chở tài sản đến đúng địa điểm, thời điểm đã thỏa thuận."
Khi thời hạn tính bằng tuần thì thời hạn kết thúc tại thời điểm kết thúc ngày tương ứng của tuần cuối cùng của thời hạn.,Thời hạn tính bằng tuần kết thúc như thế nào?,Khi thời hạn tính bằng tuần thì thời hạn kết thúc tại thời điểm kết thúc ngày tương ứng của tuần cuối cùng của thời hạn.
"Người nào có hành vi xâm phạm tính mạng, sức khỏe, danh dự, nhân phẩm, uy tín, tài sản, quyền, lợi ích hợp pháp khác của người khác mà gây thiệt hại thì phải bồi thường, trừ trường hợp Bộ luật Dân sự, luật khác có liên quan quy định khác.",Trong trường hợp nào người gây thiệt hại phải bồi thường?,"Người nào có hành vi xâm phạm tính mạng, sức khỏe, danh dự, nhân phẩm, uy tín, tài sản, quyền, lợi ích hợp pháp khác của người khác mà gây thiệt hại thì phải bồi thường, trừ trường hợp Bộ luật Dân sự, luật khác có liên quan quy định khác."
"Bên cho vay có nghĩa vụ giao tài sản cho bên vay đầy đủ, đúng chất lượng, số lượng vào thời điểm và địa điểm đã thỏa thuận.",Bên cho vay có nghĩa vụ gì đối với tài sản cho vay?,"Bên cho vay có nghĩa vụ giao tài sản cho bên vay đầy đủ, đúng chất lượng, số lượng vào thời điểm và địa điểm đã thỏa thuận."
"Bên vận chuyển không phải bồi thường thiệt hại về tính mạng, sức khỏe và hành lý của hành khách nếu thiệt hại xảy ra hoàn toàn do lỗi của hành khách, trừ trường hợp pháp luật có quy định khác.","Bên vận chuyển có phải bồi thường thiệt hại về tính mạng, sức khỏe và hành lý của hành khách không nếu thiệt hại xảy ra do lỗi của hành khách?","Bên vận chuyển không phải bồi thường thiệt hại về tính mạng, sức khỏe và hành lý của hành khách nếu thiệt hại xảy ra hoàn toàn do lỗi của hành khách, trừ trường hợp pháp luật có quy định khác."
"Khi tài sản thuộc sở hữu toàn dân được đầu tư vào doanh nghiệp thì Nhà nước thực hiện quyền của chủ sở hữu đối với tài sản đó theo quy định của pháp luật về doanh nghiệp, quản lý, sử dụng vốn nhà nước đầu tư vào sản xuất, kinh doanh tại doanh nghiệp và quy định khác của pháp luật có liên quan.",Các quy định nào áp dụng khi Nhà nước quản lý tài sản thuộc sở hữu toàn dân đầu tư vào doanh nghiệp?,"Khi tài sản thuộc sở hữu toàn dân được đầu tư vào doanh nghiệp thì Nhà nước thực hiện quyền của chủ sở hữu đối với tài sản đó theo quy định của pháp luật về doanh nghiệp, quản lý, sử dụng vốn nhà nước đầu tư vào sản xuất, kinh doanh tại doanh nghiệp và quy định khác của pháp luật có liên quan."
Người đại diện phải thông báo cho bên giao dịch biết về phạm vi đại diện của mình.,Người đại diện cần làm gì để thông báo về phạm vi đại diện của mình?,Người đại diện phải thông báo cho bên giao dịch biết về phạm vi đại diện của mình.
"Cá nhân, pháp nhân có thể yêu cầu buộc chấm dứt hành vi xâm phạm quyền dân sự.",Buộc chấm dứt hành vi xâm phạm là gì?,"Cá nhân, pháp nhân có thể yêu cầu buộc chấm dứt hành vi xâm phạm quyền dân sự."
"Cá nhân, pháp nhân có thể yêu cầu buộc xin lỗi và cải chính công khai khi quyền dân sự bị xâm phạm.",Thế nào là xin lỗi và cải chính công khai trong bảo vệ quyền dân sự?,"Cá nhân, pháp nhân có thể yêu cầu buộc xin lỗi và cải chính công khai khi quyền dân sự bị xâm phạm."
Trường hợp các biện pháp bảo đảm đều không phát sinh hiệu lực đối kháng với người thứ ba thì thứ tự thanh toán được xác định theo thứ tự xác lập biện pháp bảo đảm.,Điều 308 quy định thứ tự thanh toán trong trường hợp các biện pháp bảo đảm đều không phát sinh hiệu lực đối kháng với người thứ ba như thế nào?,Trường hợp các biện pháp bảo đảm đều không phát sinh hiệu lực đối kháng với người thứ ba thì thứ tự thanh toán được xác định theo thứ tự xác lập biện pháp bảo đảm.
Nghĩa vụ không được bù trừ khi đang có tranh chấp.,Trong trường hợp nào nghĩa vụ không được bù trừ?,Nghĩa vụ không được bù trừ khi đang có tranh chấp.
"Trả lại tài sản cầm cố và giấy tờ liên quan, nếu có khi nghĩa vụ được bảo đảm bằng cầm cố chấm dứt hoặc được thay thế bằng biện pháp bảo đảm khác.",Khi nào bên nhận cầm cố phải trả lại tài sản cầm cố và giấy tờ liên quan?,"Trả lại tài sản cầm cố và giấy tờ liên quan, nếu có khi nghĩa vụ được bảo đảm bằng cầm cố chấm dứt hoặc được thay thế bằng biện pháp bảo đảm khác."
"Thứ tự ưu tiên thanh toán quy định tại khoản 1 Điều này có thể thay đổi, nếu các bên cùng nhận bảo đảm có thỏa thuận thay đổi thứ tự ưu tiên thanh toán cho nhau.",Điều 308 có cho phép thay đổi thứ tự ưu tiên thanh toán giữa các bên cùng nhận bảo đảm không?,"Thứ tự ưu tiên thanh toán quy định tại khoản 1 Điều này có thể thay đổi, nếu các bên cùng nhận bảo đảm có thỏa thuận thay đổi thứ tự ưu tiên thanh toán cho nhau."
"Đối với mốc giới là tường nhà chung, chủ sở hữu bất động sản liền kề không được trổ cửa sổ, lỗ thông khí hoặc đục tường để đặt kết cấu xây dựng, trừ trường hợp được chủ sở hữu bất động sản liền kề đồng ý.",Chủ sở hữu bất động sản có quyền làm gì đối với tường nhà chung giữa các bất động sản?,"Đối với mốc giới là tường nhà chung, chủ sở hữu bất động sản liền kề không được trổ cửa sổ, lỗ thông khí hoặc đục tường để đặt kết cấu xây dựng, trừ trường hợp được chủ sở hữu bất động sản liền kề đồng ý."
"Trường hợp sở hữu chung có thể phân chia thì mỗi chủ sở hữu chung đều có quyền yêu cầu chia tài sản chung; nếu tình trạng sở hữu chung phải được duy trì trong một thời hạn theo thỏa thuận của các chủ sở hữu chung hoặc theo quy định của luật thì mỗi chủ sở hữu chung chỉ có quyền yêu cầu chia tài sản chung khi hết thời hạn đó; khi tài sản chung không thể chia được bằng hiện vật thì chủ sở hữu chung có yêu cầu chia có quyền bán phần quyền sở hữu của mình, trừ trường hợp các chủ sở hữu chung có thỏa thuận khác.",Khi nào chủ sở hữu chung không thể yêu cầu chia tài sản chung ngay lập tức?,"Trường hợp sở hữu chung có thể phân chia thì mỗi chủ sở hữu chung đều có quyền yêu cầu chia tài sản chung; nếu tình trạng sở hữu chung phải được duy trì trong một thời hạn theo thỏa thuận của các chủ sở hữu chung hoặc theo quy định của luật thì mỗi chủ sở hữu chung chỉ có quyền yêu cầu chia tài sản chung khi hết thời hạn đó; khi tài sản chung không thể chia được bằng hiện vật thì chủ sở hữu chung có yêu cầu chia có quyền bán phần quyền sở hữu của mình, trừ trường hợp các chủ sở hữu chung có thỏa thuận khác."
"Thời hạn thực hiện nghĩa vụ do các bên thỏa thuận, theo quy định của pháp luật hoặc theo quyết định của cơ quan có thẩm quyền.",Các căn cứ nào để xác định thời hạn thực hiện nghĩa vụ?,"Thời hạn thực hiện nghĩa vụ do các bên thỏa thuận, theo quy định của pháp luật hoặc theo quyết định của cơ quan có thẩm quyền."
"Tài sản chung của các thành viên tổ chức khác không có tư cách pháp nhân, quyền và nghĩa vụ đối với tài sản này được xác định theo thỏa thuận của các thành viên, trừ trường hợp pháp luật có quy định khác.",Quyền và nghĩa vụ đối với tài sản chung của tổ chức khác không có tư cách pháp nhân được xác định như thế nào?,"Tài sản chung của các thành viên tổ chức khác không có tư cách pháp nhân, quyền và nghĩa vụ đối với tài sản này được xác định theo thỏa thuận của các thành viên, trừ trường hợp pháp luật có quy định khác."
"Nơi cư trú của vợ, chồng là nơi vợ, chồng thường xuyên chung sống.","Nơi cư trú của vợ, chồng là nơi nào?","Nơi cư trú của vợ, chồng là nơi vợ, chồng thường xuyên chung sống."
"Theo yêu cầu của người có quyền, Tòa án có thể buộc người có nghĩa vụ bồi thường thiệt hại về tinh thần cho người có quyền. Mức bồi thường do Tòa án quyết định căn cứ vào nội dung vụ việc.",Tòa án có thể quyết định bồi thường thiệt hại về tinh thần không?,"Theo yêu cầu của người có quyền, Tòa án có thể buộc người có nghĩa vụ bồi thường thiệt hại về tinh thần cho người có quyền. Mức bồi thường do Tòa án quyết định căn cứ vào nội dung vụ việc."
Địa điểm thực hiện nghĩa vụ do các bên thỏa thuận.,Địa điểm thực hiện nghĩa vụ được xác định như thế nào?,Địa điểm thực hiện nghĩa vụ do các bên thỏa thuận.
Nếu chỉ có mẹ thì con sinh ra vẫn phải được làm khai sinh theo quy định của pháp luật.,Nếu chỉ có mẹ thì có được làm khai sinh cho con không?,Nếu chỉ có mẹ thì con sinh ra vẫn phải được làm khai sinh theo quy định của pháp luật.
"Người thành niên do tình trạng thể chất hoặc tinh thần mà không đủ khả năng nhận thức, làm chủ hành vi nhưng chưa đến mức mất năng lực hành vi dân sự thì theo yêu cầu của người này, người có quyền, lợi ích liên quan hoặc của cơ quan, tổ chức hữu quan, trên cơ sở kết luận giám định pháp y tâm thần, Tòa án ra quyết định tuyên bố người này là người có khó khăn trong nhận thức, làm chủ hành vi và chỉ định người giám hộ, xác định quyền, nghĩa vụ của người giám hộ.","Người có khó khăn trong nhận thức, làm chủ hành vi được định nghĩa như thế nào?","Người thành niên do tình trạng thể chất hoặc tinh thần mà không đủ khả năng nhận thức, làm chủ hành vi nhưng chưa đến mức mất năng lực hành vi dân sự thì theo yêu cầu của người này, người có quyền, lợi ích liên quan hoặc của cơ quan, tổ chức hữu quan, trên cơ sở kết luận giám định pháp y tâm thần, Tòa án ra quyết định tuyên bố người này là người có khó khăn trong nhận thức, làm chủ hành vi và chỉ định người giám hộ, xác định quyền, nghĩa vụ của người giám hộ."
"Trường hợp không xác định được cụ thể phạm vi đại diện theo quy định tại khoản 1 Điều này thì người đại diện theo pháp luật có quyền xác lập, thực hiện mọi giao dịch dân sự vì lợi ích của người được đại diện, trừ trường hợp pháp luật có quy định khác.",Phạm vi đại diện không xác định rõ sẽ được giải quyết như thế nào?,"Trường hợp không xác định được cụ thể phạm vi đại diện theo quy định tại khoản 1 Điều này thì người đại diện theo pháp luật có quyền xác lập, thực hiện mọi giao dịch dân sự vì lợi ích của người được đại diện, trừ trường hợp pháp luật có quy định khác."
Những vật được định giá thành tiền cũng có thể bù trừ với nghĩa vụ trả tiền.,Có thể bù trừ nghĩa vụ trả tiền bằng vật không?,Những vật được định giá thành tiền cũng có thể bù trừ với nghĩa vụ trả tiền.
"Việc định đoạt tài sản như quyền sử dụng đất, nhà, xưởng sản xuất phải có thỏa thuận bằng văn bản của tất cả thành viên. Đối với tài sản khác, đại diện các thành viên quyết định, trừ khi có thỏa thuận khác.","Trường hợp có thỏa thuận khác, quy định về việc định đoạt tài sản sẽ thay đổi như thế nào?","Việc định đoạt tài sản như quyền sử dụng đất, nhà, xưởng sản xuất phải có thỏa thuận bằng văn bản của tất cả thành viên. Đối với tài sản khác, đại diện các thành viên quyết định, trừ khi có thỏa thuận khác."
"Bên thế chấp có quyền khai thác công dụng, hưởng hoa lợi, lợi tức từ tài sản thế chấp, trừ trường hợp hoa lợi, lợi tức cũng là tài sản thế chấp theo thỏa thuận.",Bên thế chấp có quyền gì liên quan đến hoa lợi và lợi tức từ tài sản thế chấp?,"Bên thế chấp có quyền khai thác công dụng, hưởng hoa lợi, lợi tức từ tài sản thế chấp, trừ trường hợp hoa lợi, lợi tức cũng là tài sản thế chấp theo thỏa thuận."
Hình thức hợp đồng ủy quyền lại phải phù hợp với hình thức ủy quyền ban đầu.,Hình thức hợp đồng ủy quyền lại có yêu cầu gì?,Hình thức hợp đồng ủy quyền lại phải phù hợp với hình thức ủy quyền ban đầu.
"Cá nhân làm người giám hộ phải có tư cách đạo đức tốt và các điều kiện cần thiết để thực hiện quyền, nghĩa vụ của người giám hộ.",Cá nhân làm người giám hộ phải có tư cách đạo đức như thế nào?,"Cá nhân làm người giám hộ phải có tư cách đạo đức tốt và các điều kiện cần thiết để thực hiện quyền, nghĩa vụ của người giám hộ."
"Bên cho thuê phải giao tài sản cho bên thuê đúng số lượng, chất lượng, chủng loại, tình trạng, thời điểm, địa điểm đã thỏa thuận và cung cấp thông tin cần thiết về việc sử dụng tài sản đó.",Bên cho thuê có cần cung cấp thông tin gì khi giao tài sản không?,"Bên cho thuê phải giao tài sản cho bên thuê đúng số lượng, chất lượng, chủng loại, tình trạng, thời điểm, địa điểm đã thỏa thuận và cung cấp thông tin cần thiết về việc sử dụng tài sản đó."
Trường hợp bất động sản là đối tượng của cầm cố theo quy định của luật thì việc cầm cố bất động sản có hiệu lực đối kháng với người thứ ba kể từ thời điểm đăng ký.,"Trường hợp bất động sản là đối tượng của cầm cố, hiệu lực đối kháng với người thứ ba được xác định như thế nào?",Trường hợp bất động sản là đối tượng của cầm cố theo quy định của luật thì việc cầm cố bất động sản có hiệu lực đối kháng với người thứ ba kể từ thời điểm đăng ký.
Nghĩa vụ khác do luật quy định không được bù trừ.,Điều 379 có quy định trường hợp nào khác mà nghĩa vụ không được bù trừ?,Nghĩa vụ khác do luật quy định không được bù trừ.
"Khi bên gửi lấy lại tài sản trước thời hạn thì vẫn phải trả đủ tiền công và thanh toán chi phí cần thiết phát sinh từ việc bên giữ phải trả lại tài sản trước thời hạn, trừ trường hợp có thỏa thuận khác.",Có phải trả chi phí nào khi lấy lại tài sản trước thời hạn không?,"Khi bên gửi lấy lại tài sản trước thời hạn thì vẫn phải trả đủ tiền công và thanh toán chi phí cần thiết phát sinh từ việc bên giữ phải trả lại tài sản trước thời hạn, trừ trường hợp có thỏa thuận khác."
"Đối tượng của hợp đồng gia công là vật được xác định trước theo mẫu, theo tiêu chuẩn mà các bên thỏa thuận hoặc pháp luật có quy định.",Đối tượng của hợp đồng gia công là gì?,"Đối tượng của hợp đồng gia công là vật được xác định trước theo mẫu, theo tiêu chuẩn mà các bên thỏa thuận hoặc pháp luật có quy định."
"Việc phân chia di sản được thực hiện theo ý chí của người để lại di chúc; nếu di chúc không xác định rõ phần của từng người thừa kế thì di sản được chia đều cho những người được chỉ định trong di chúc, trừ trường hợp có thỏa thuận khác.",Việc phân chia di sản theo di chúc được thực hiện như thế nào?,"Việc phân chia di sản được thực hiện theo ý chí của người để lại di chúc; nếu di chúc không xác định rõ phần của từng người thừa kế thì di sản được chia đều cho những người được chỉ định trong di chúc, trừ trường hợp có thỏa thuận khác."
Quyền sở hữu chấm dứt trong trường hợp chủ sở hữu từ bỏ quyền sở hữu của mình.,Quyền sở hữu chấm dứt khi chủ sở hữu từ bỏ quyền sở hữu không?,Quyền sở hữu chấm dứt trong trường hợp chủ sở hữu từ bỏ quyền sở hữu của mình.
"Trở ngại khách quan là những trở ngại do hoàn cảnh khách quan tác động làm cho người có quyền, nghĩa vụ dân sự không thể biết về việc quyền, lợi ích hợp pháp của mình bị xâm phạm hoặc không thể thực hiện được quyền, nghĩa vụ dân sự của mình.","Thời gian không tính vào thời hiệu khởi kiện vụ án dân sự, thời hiệu yêu cầu giải quyết việc dân sự là khi nào?","Trở ngại khách quan là những trở ngại do hoàn cảnh khách quan tác động làm cho người có quyền, nghĩa vụ dân sự không thể biết về việc quyền, lợi ích hợp pháp của mình bị xâm phạm hoặc không thể thực hiện được quyền, nghĩa vụ dân sự của mình."
"Người đại diện theo pháp luật của pháp nhân bao gồm:
                Người được pháp nhân chỉ định theo điều lệ;
                Người có thẩm quyền đại diện theo quy định của pháp luật;
                Người do Tòa án chỉ định trong quá trình tố tụng tại Tòa án.",Ai có thể là người đại diện theo pháp luật của pháp nhân?,"Người đại diện theo pháp luật của pháp nhân bao gồm:
                Người được pháp nhân chỉ định theo điều lệ;
                Người có thẩm quyền đại diện theo quy định của pháp luật;
                Người do Tòa án chỉ định trong quá trình tố tụng tại Tòa án."
Giao dịch dân sự được xác lập có sự nhầm lẫn không vô hiệu trong trường hợp mục đích xác lập giao dịch dân sự của các bên đã đạt được hoặc các bên có thể khắc phục ngay được sự nhầm lẫn làm cho mục đích của việc xác lập giao dịch dân sự vẫn đạt được.,"Khi mục đích của giao dịch dân sự đã đạt được, giao dịch có bị vô hiệu không?",Giao dịch dân sự được xác lập có sự nhầm lẫn không vô hiệu trong trường hợp mục đích xác lập giao dịch dân sự của các bên đã đạt được hoặc các bên có thể khắc phục ngay được sự nhầm lẫn làm cho mục đích của việc xác lập giao dịch dân sự vẫn đạt được.
Trường hợp điều kiện không xảy ra hoặc xảy ra do có sự tác động của một bên thì áp dụng quy định tại khoản 2 Điều 120 của Bộ luật Dân sự.,Điều kiện không xảy ra do tác động của một bên thì xử lý như thế nào?,Trường hợp điều kiện không xảy ra hoặc xảy ra do có sự tác động của một bên thì áp dụng quy định tại khoản 2 Điều 120 của Bộ luật Dân sự.
"Quyền định đoạt là quyền chuyển giao quyền sở hữu tài sản, từ bỏ quyền sở hữu, tiêu dùng hoặc tiêu hủy tài sản.",Những hành vi nào thuộc phạm vi quyền định đoạt tài sản?,"Quyền định đoạt là quyền chuyển giao quyền sở hữu tài sản, từ bỏ quyền sở hữu, tiêu dùng hoặc tiêu hủy tài sản."
"Pháp nhân có quyền, nghĩa vụ dân sự phát sinh từ giao dịch dân sự do chi nhánh, văn phòng đại diện xác lập, thực hiện.",Pháp nhân có thể từ chối trách nhiệm với giao dịch của chi nhánh không?,"Pháp nhân có quyền, nghĩa vụ dân sự phát sinh từ giao dịch dân sự do chi nhánh, văn phòng đại diện xác lập, thực hiện."
"Khi quyền sở hữu của người chiếm hữu, người được lợi về tài sản đã được xác lập theo quy định tại Điều 236 của Bộ luật Dân sự hoặc quy định khác của luật có liên quan thì chấm dứt quyền sở hữu của người có tài sản bị chiếm hữu.",Điều 240 có quy định gì về quyền sở hữu của người bị chiếm hữu tài sản?,"Khi quyền sở hữu của người chiếm hữu, người được lợi về tài sản đã được xác lập theo quy định tại Điều 236 của Bộ luật Dân sự hoặc quy định khác của luật có liên quan thì chấm dứt quyền sở hữu của người có tài sản bị chiếm hữu."
Biện pháp bảo đảm phát sinh hiệu lực đối kháng với người thứ ba từ khi đăng ký biện pháp bảo đảm hoặc bên nhận bảo đảm nắm giữ hoặc chiếm giữ tài sản bảo đảm.,Biện pháp bảo đảm phát sinh hiệu lực đối kháng với người thứ ba từ khi nào theo Điều 297?,Biện pháp bảo đảm phát sinh hiệu lực đối kháng với người thứ ba từ khi đăng ký biện pháp bảo đảm hoặc bên nhận bảo đảm nắm giữ hoặc chiếm giữ tài sản bảo đảm.
