context,question,answer
"Điều 167 Bộ luật Dân sự 2015 quy định: Quyền sử dụng là quyền khai thác công dụng, hưởng hoa lợi, lợi tức từ tài sản.",Quyền sử dụng là gì theo Điều 167?,"Quyền sử dụng là quyền khai thác công dụng, hưởng hoa lợi, lợi tức từ tài sản."
"Điều 168 Bộ luật Dân sự 2015 quy định: Quyền định đoạt là quyền chuyển giao quyền sở hữu tài sản, từ bỏ quyền sở hữu hoặc tiêu hủy tài sản.",Quyền định đoạt tài sản bao gồm những gì theo Điều 168?,"Quyền định đoạt là quyền chuyển giao quyền sở hữu, từ bỏ quyền sở hữu hoặc tiêu hủy tài sản."
Điều 169 Bộ luật Dân sự 2015 quy định: Chủ sở hữu có quyền tự bảo vệ tài sản của mình hoặc yêu cầu cơ quan có thẩm quyền bảo vệ quyền sở hữu.,Chủ sở hữu có quyền gì để bảo vệ tài sản theo Điều 169?,Chủ sở hữu có quyền tự bảo vệ tài sản hoặc yêu cầu cơ quan có thẩm quyền bảo vệ quyền sở hữu.
"Điều 170 Bộ luật Dân sự 2015 quy định: Quyền sở hữu tài sản được bảo vệ khi bị xâm phạm, kể cả khi tài sản đó thuộc sở hữu của người khác nhưng được chiếm hữu hợp pháp.",Quyền sở hữu tài sản được bảo vệ như thế nào theo Điều 170?,"Quyền sở hữu được bảo vệ khi bị xâm phạm, kể cả khi tài sản thuộc sở hữu của người khác nhưng được chiếm hữu hợp pháp."
Điều 171 Bộ luật Dân sự 2015 quy định: Quyền sở hữu chỉ bị hạn chế trong các trường hợp do pháp luật quy định hoặc do thỏa thuận của các bên.,Quyền sở hữu bị hạn chế khi nào theo Điều 171?,Quyền sở hữu bị hạn chế theo quy định của pháp luật hoặc thỏa thuận của các bên.
Điều 172 Bộ luật Dân sự 2015 quy định: Quyền sở hữu chung là quyền sở hữu của nhiều chủ thể đối với cùng một tài sản.,Quyền sở hữu chung được định nghĩa như thế nào theo Điều 172?,Quyền sở hữu chung là quyền sở hữu của nhiều chủ thể đối với cùng một tài sản.
Điều 173 Bộ luật Dân sự 2015 quy định: Sở hữu chung theo phần là sở hữu chung mà phần quyền sở hữu của mỗi chủ sở hữu được xác định rõ ràng.,Sở hữu chung theo phần là gì theo Điều 173?,Sở hữu chung theo phần là sở hữu chung mà phần quyền sở hữu của mỗi chủ sở hữu được xác định rõ ràng.
Điều 174 Bộ luật Dân sự 2015 quy định: Sở hữu chung hợp nhất là sở hữu chung mà phần quyền sở hữu của mỗi chủ sở hữu không được xác định riêng biệt.,Sở hữu chung hợp nhất được định nghĩa ra sao theo Điều 174?,Sở hữu chung hợp nhất là sở hữu chung mà phần quyền sở hữu của mỗi chủ sở hữu không được xác định riêng biệt.
"Điều 175 Bộ luật Dân sự 2015 quy định: Chủ sở hữu chung có quyền ngang nhau trong việc sử dụng, khai thác công dụng, hưởng hoa lợi, lợi tức từ tài sản chung.",Chủ sở hữu chung có quyền gì theo Điều 175?,"Chủ sở hữu chung có quyền ngang nhau trong việc sử dụng, khai thác công dụng, hưởng hoa lợi, lợi tức từ tài sản chung."
"Điều 176 Bộ luật Dân sự 2015 quy định: Chủ sở hữu chung theo phần có quyền định đoạt phần quyền sở hữu của mình, nhưng phải ưu tiên cho các chủ sở hữu chung khác nếu chuyển nhượng.",Chủ sở hữu chung theo phần có quyền gì khi định đoạt tài sản theo Điều 176?,"Chủ sở hữu chung theo phần có quyền định đoạt phần quyền sở hữu của mình, nhưng phải ưu tiên cho các chủ sở hữu chung khác khi chuyển nhượng."
Điều 177 Bộ luật Dân sự 2015 quy định: Tài sản chung của các chủ sở hữu chung hợp nhất chỉ được định đoạt khi có sự đồng ý của tất cả các chủ sở hữu.,Tài sản chung hợp nhất được định đoạt như thế nào theo Điều 177?,Tài sản chung hợp nhất chỉ được định đoạt khi có sự đồng ý của tất cả các chủ sở hữu.
"Điều 178 Bộ luật Dân sự 2015 quy định: Tài sản chung của vợ chồng là tài sản chung hợp nhất, trừ trường hợp pháp luật hoặc thỏa thuận có quy định khác.",Tài sản chung của vợ chồng được coi là gì theo Điều 178?,"Tài sản chung của vợ chồng là tài sản chung hợp nhất, trừ khi pháp luật hoặc thỏa thuận có quy định khác."
Điều 179 Bộ luật Dân sự 2015 quy định: Chủ sở hữu chung theo phần có quyền yêu cầu chia tài sản chung nếu không còn cơ sở để duy trì sở hữu chung.,Chủ sở hữu chung theo phần có quyền gì theo Điều 179?,Chủ sở hữu chung theo phần có quyền yêu cầu chia tài sản chung nếu không còn cơ sở để duy trì sở hữu chung.
Điều 180 Bộ luật Dân sự 2015 quy định: Việc chia tài sản chung theo phần được thực hiện theo thỏa thuận của các bên hoặc theo quyết định của Tòa án.,Việc chia tài sản chung theo phần được thực hiện như thế nào theo Điều 180?,Chia tài sản chung theo phần được thực hiện theo thỏa thuận của các bên hoặc quyết định của Tòa án.
"Điều 181 Bộ luật Dân sự 2015 quy định: Quyền bề mặt là quyền của một người được sử dụng bề mặt đất, mặt nước, khoảng không gian trên mặt đất, mặt nước hoặc lòng đất thuộc quyền sử dụng của người khác.",Quyền bề mặt được định nghĩa như thế nào theo Điều 181?,"Quyền bề mặt là quyền sử dụng bề mặt đất, mặt nước, khoảng không gian trên mặt đất, mặt nước hoặc lòng đất thuộc quyền sử dụng của người khác."
Điều 182 Bộ luật Dân sự 2015 quy định: Quyền bề mặt được xác lập theo thỏa thuận hoặc theo quy định của pháp luật.,Quyền bề mặt được xác lập như thế nào theo Điều 182?,Quyền bề mặt được xác lập theo thỏa thuận hoặc quy định của pháp luật.
"Điều 183 Bộ luật Dân sự 2015 quy định: Chủ thể có quyền bề mặt được sử dụng tài sản theo mục đích, phạm vi và thời hạn đã thỏa thuận hoặc pháp luật quy định.",Chủ thể có quyền bề mặt được sử dụng tài sản như thế nào theo Điều 183?,"Chủ thể có quyền bề mặt được sử dụng tài sản theo mục đích, phạm vi và thời hạn đã thỏa thuận hoặc pháp luật quy định."
"Điều 184 Bộ luật Dân sự 2015 quy định: Quyền bề mặt chấm dứt khi hết thời hạn, tài sản bị hủy hoại hoặc theo thỏa thuận của các bên.",Quyền bề mặt chấm dứt trong những trường hợp nào theo Điều 184?,"Quyền bề mặt chấm dứt khi hết thời hạn, tài sản bị hủy hoại hoặc theo thỏa thuận của các bên."
"Điều 185 Bộ luật Dân sự 2015 quy định: Quyền sử dụng đất là quyền của cá nhân, tổ chức được sử dụng đất theo quy định của pháp luật về đất đai.",Quyền sử dụng đất được định nghĩa như thế nào theo Điều 185?,"Quyền sử dụng đất là quyền của cá nhân, tổ chức được sử dụng đất theo quy định của pháp luật về đất đai."
"Điều 186 Bộ luật Dân sự 2015 quy định: Quyền sử dụng đất được xác lập thông qua giao đất, cho thuê đất, công nhận quyền sử dụng đất hoặc theo thỏa thuận, thừa kế.",Quyền sử dụng đất được xác lập như thế nào theo Điều 186?,"Quyền sử dụng đất được xác lập thông qua giao đất, cho thuê đất, công nhận quyền sử dụng đất, thỏa thuận hoặc thừa kế."
"Điều 187 Bộ luật Dân sự 2015 quy định: Người có quyền sử dụng đất được khai thác công dụng, hưởng hoa lợi, lợi tức từ đất, trừ trường hợp pháp luật có quy định khác.",Người có quyền sử dụng đất có quyền gì theo Điều 187?,"Người có quyền sử dụng đất được khai thác công dụng, hưởng hoa lợi, lợi tức từ đất, trừ khi pháp luật có quy định khác."
"Điều 188 Bộ luật Dân sự 2015 quy định: Người sử dụng đất có quyền chuyển nhượng, cho thuê, thế chấp, góp vốn bằng quyền sử dụng đất theo quy định của pháp luật.",Người sử dụng đất có quyền gì theo Điều 188?,"Người sử dụng đất có quyền chuyển nhượng, cho thuê, thế chấp, góp vốn bằng quyền sử dụng đất theo quy định của pháp luật."
"Điều 189 Bộ luật Dân sự 2015 quy định: Quyền sử dụng đất chấm dứt khi hết thời hạn sử dụng đất, đất bị thu hồi hoặc theo thỏa thuận của các bên.",Quyền sử dụng đất chấm dứt trong những trường hợp nào theo Điều 189?,"Quyền sử dụng đất chấm dứt khi hết thời hạn, đất bị thu hồi hoặc theo thỏa thuận của các bên."
"Điều 190 Bộ luật Dân sự 2015 quy định: Quyền khác đối với tài sản là quyền được pháp luật công nhận ngoài quyền sở hữu, quyền bề mặt, quyền sử dụng đất.",Quyền khác đối với tài sản là gì theo Điều 190?,"Quyền khác đối với tài sản là quyền được pháp luật công nhận ngoài quyền sở hữu, quyền bề mặt, quyền sử dụng đất."
Điều 191 Bộ luật Dân sự 2015 quy định: Quyền khác đối với tài sản được xác lập theo thỏa thuận hoặc theo quy định của pháp luật.,Quyền khác đối với tài sản được xác lập như thế nào theo Điều 191?,Quyền khác đối với tài sản được xác lập theo thỏa thuận hoặc quy định của pháp luật.
"Điều 192 Bộ luật Dân sự 2015 quy định: Chủ thể có quyền khác đối với tài sản được sử dụng tài sản theo mục đích, phạm vi và thời hạn đã thỏa thuận hoặc pháp luật quy định.",Chủ thể có quyền khác đối với tài sản được sử dụng tài sản như thế nào theo Điều 192?,"Chủ thể có quyền khác đối với tài sản được sử dụng tài sản theo mục đích, phạm vi và thời hạn đã thỏa thuận hoặc pháp luật quy định."
"Điều 193 Bộ luật Dân sự 2015 quy định: Quyền khác đối với tài sản chấm dứt khi hết thời hạn, tài sản bị hủy hoại hoặc theo thỏa thuận của các bên.",Quyền khác đối với tài sản chấm dứt khi nào theo Điều 193?,"Quyền khác đối với tài sản chấm dứt khi hết thời hạn, tài sản bị hủy hoại hoặc theo thỏa thuận của các bên."
"Điều 194 Bộ luật Dân sự 2015 quy định: Quyền sở hữu trí tuệ là quyền của cá nhân, tổ chức đối với tài sản trí tuệ theo quy định của pháp luật về sở hữu trí tuệ.",Quyền sở hữu trí tuệ là gì theo Điều 194?,"Quyền sở hữu trí tuệ là quyền của cá nhân, tổ chức đối với tài sản trí tuệ theo quy định của pháp luật."
Điều 195 Bộ luật Dân sự 2015 quy định: Quyền sở hữu trí tuệ bao gồm quyền tinh thần và quyền tài sản theo quy định của pháp luật về sở hữu trí tuệ.,Quyền sở hữu trí tuệ bao gồm những quyền nào theo Điều 195?,Quyền sở hữu trí tuệ bao gồm quyền tinh thần và quyền tài sản theo quy định của pháp luật.
"Điều 196 Bộ luật Dân sự 2015 quy định: Quyền sở hữu trí tuệ được xác lập theo đăng ký, công nhận hoặc theo quy định của pháp luật.",Quyền sở hữu trí tuệ được xác lập như thế nào theo Điều 196?,"Quyền sở hữu trí tuệ được xác lập theo đăng ký, công nhận hoặc quy định của pháp luật."
"Điều 197 Bộ luật Dân sự 2015 quy định: Chủ thể quyền sở hữu trí tuệ có quyền khai thác giá trị kinh tế, tinh thần của tài sản trí tuệ theo quy định của pháp luật.",Chủ thể quyền sở hữu trí tuệ có quyền gì theo Điều 197?,"Chủ thể quyền sở hữu trí tuệ có quyền khai thác giá trị kinh tế, tinh thần của tài sản trí tuệ theo quy định của pháp luật."
Điều 198 Bộ luật Dân sự 2015 quy định: Quyền sở hữu trí tuệ chấm dứt khi hết thời hạn bảo hộ hoặc theo quy định của pháp luật.,Quyền sở hữu trí tuệ chấm dứt khi nào theo Điều 198?,Quyền sở hữu trí tuệ chấm dứt khi hết thời hạn bảo hộ hoặc theo quy định của pháp luật.
Điều 199 Bộ luật Dân sự 2015 quy định: Quyền đòi nợ là quyền yêu cầu bên nợ thực hiện nghĩa vụ trả nợ bằng tiền hoặc tài sản khác theo thỏa thuận hoặc pháp luật.,Quyền đòi nợ là gì theo Điều 199?,Quyền đòi nợ là quyền yêu cầu bên nợ thực hiện nghĩa vụ trả nợ bằng tiền hoặc tài sản khác theo thỏa thuận hoặc pháp luật.
"Điều 200 Bộ luật Dân sự 2015 quy định: Quyền đòi nợ được xác lập theo hợp đồng, hành vi pháp lý hoặc quy định của pháp luật.",Quyền đòi nợ được xác lập như thế nào theo Điều 200?,"Quyền đòi nợ được xác lập theo hợp đồng, hành vi pháp lý hoặc quy định của pháp luật."
"Điều 201 Bộ luật Dân sự 2015 quy định: Quyền sở hữu trí tuệ là quyền của cá nhân, pháp nhân đối với tài sản trí tuệ, bao gồm quyền tác giả, quyền liên quan, quyền sở hữu công nghiệp và quyền đối với giống cây trồng.","Theo Bộ luật Dân sự 2015, quyền sở hữu trí tuệ bao gồm những quyền nào?","Quyền tác giả, quyền liên quan, quyền sở hữu công nghiệp và quyền đối với giống cây trồng."
Điều 202 Bộ luật Dân sự 2015 quy định: Quyền sở hữu trí tuệ được bảo hộ theo quy định của Bộ luật này và Luật sở hữu trí tuệ.,Quyền sở hữu trí tuệ được bảo hộ theo quy định nào theo Bộ luật Dân sự 2015?,Theo Bộ luật Dân sự 2015 và Luật sở hữu trí tuệ.
"Điều 203 Bộ luật Dân sự 2015 quy định: Quyền nhân thân gắn liền với tài sản trí tuệ không được chuyển giao, trừ trường hợp pháp luật có quy định khác.","Theo Bộ luật Dân sự 2015, quyền nhân thân gắn liền với tài sản trí tuệ có được chuyển giao không?","Không được chuyển giao, trừ trường hợp pháp luật có quy định khác."
"Điều 204 Bộ luật Dân sự 2015 quy định: Chủ sở hữu tài sản trí tuệ có quyền sử dụng, định đoạt và ngăn chặn người khác sử dụng trái phép tài sản trí tuệ của mình.",Chủ sở hữu tài sản trí tuệ có quyền gì theo Bộ luật Dân sự 2015?,"Sử dụng, định đoạt và ngăn chặn người khác sử dụng trái phép tài sản trí tuệ."
"Điều 205 Bộ luật Dân sự 2015 quy định: Tài sản trí tuệ được chuyển giao thông qua hợp đồng, thừa kế hoặc theo quyết định của cơ quan nhà nước có thẩm quyền.",Tài sản trí tuệ được chuyển giao bằng cách nào theo Bộ luật Dân sự 2015?,"Thông qua hợp đồng, thừa kế hoặc quyết định của cơ quan nhà nước có thẩm quyền."
Điều 206 Bộ luật Dân sự 2015 quy định: Quyền sở hữu trí tuệ chấm dứt khi hết thời hạn bảo hộ theo quy định của pháp luật hoặc khi chủ thể không còn tồn tại mà không có người kế thừa hợp pháp.,Quyền sở hữu trí tuệ chấm dứt khi nào theo Bộ luật Dân sự 2015?,Khi hết thời hạn bảo hộ hoặc khi chủ thể không còn tồn tại mà không có người kế thừa hợp pháp.
"Điều 207 Bộ luật Dân sự 2015 quy định: Nhà nước, cơ quan nhà nước có thẩm quyền có trách nhiệm bảo hộ quyền sở hữu trí tuệ của cá nhân, pháp nhân.",Ai có trách nhiệm bảo hộ quyền sở hữu trí tuệ theo Bộ luật Dân sự 2015?,Nhà nước và cơ quan nhà nước có thẩm quyền.
"Điều 208 Bộ luật Dân sự 2015 quy định: Quyền đối với bí mật kinh doanh được bảo hộ nếu bí mật đó có giá trị thương mại, không được tiết lộ và được bảo vệ bằng các biện pháp cần thiết.","Theo Bộ luật Dân sự 2015, điều kiện để bí mật kinh doanh được bảo hộ là gì?","Có giá trị thương mại, không được tiết lộ và được bảo vệ bằng các biện pháp cần thiết."
"Điều 209 Bộ luật Dân sự 2015 quy định: Quyền đối với giống cây trồng bao gồm quyền sản xuất, nhân giống, bán, xuất khẩu, nhập khẩu và các quyền khác theo quy định của pháp luật.",Quyền đối với giống cây trồng bao gồm những quyền nào theo Bộ luật Dân sự 2015?,"Quyền sản xuất, nhân giống, bán, xuất khẩu, nhập khẩu và các quyền khác theo quy định của pháp luật."
Điều 210 Bộ luật Dân sự 2015 quy định: Quyền sở hữu trí tuệ được bảo hộ thông qua đăng ký hoặc tự động theo quy định của pháp luật về sở hữu trí tuệ.,Quyền sở hữu trí tuệ được bảo hộ như thế nào theo Bộ luật Dân sự 2015?,Thông qua đăng ký hoặc tự động theo quy định của pháp luật về sở hữu trí tuệ.
"Điều 211 Bộ luật Dân sự 2015 quy định: Quyền nhân thân bao gồm quyền đứng tên tác giả, quyền bảo vệ sự toàn vẹn của tác phẩm và các quyền khác gắn liền với con người.",Quyền nhân thân bao gồm những quyền nào theo Bộ luật Dân sự 2015?,"Quyền đứng tên tác giả, quyền bảo vệ sự toàn vẹn của tác phẩm và các quyền khác gắn liền với con người."
"Điều 212 Bộ luật Dân sự 2015 quy định: Quyền nhân thân tồn tại vĩnh viễn, trừ trường hợp pháp luật có quy định khác.",Quyền nhân thân tồn tại trong bao lâu theo Bộ luật Dân sự 2015?,"Tồn tại vĩnh viễn, trừ trường hợp pháp luật có quy định khác."
Điều 213 Bộ luật Dân sự 2015 quy định: Quyền dân sự được thực hiện thông qua hành vi của chủ thể hoặc thông qua người đại diện theo pháp luật.,Quyền dân sự được thực hiện như thế nào theo Bộ luật Dân sự 2015?,Thông qua hành vi của chủ thể hoặc người đại diện theo pháp luật.
Điều 214 Bộ luật Dân sự 2015 quy định: Quyền dân sự có thể bị hạn chế trong các trường hợp do pháp luật quy định hoặc do thỏa thuận của các bên.,Quyền dân sự có thể bị hạn chế trong trường hợp nào theo Bộ luật Dân sự 2015?,Do pháp luật quy định hoặc do thỏa thuận của các bên.
"Điều 215 Bộ luật Dân sự 2015 quy định: Quyền dân sự được bảo vệ bằng các biện pháp như yêu cầu chấm dứt hành vi xâm phạm, xin lỗi công khai, bồi thường thiệt hại.","Theo Bộ luật Dân sự 2015, quyền dân sự được bảo vệ bằng cách nào?","Bằng các biện pháp như chấm dứt hành vi xâm phạm, xin lỗi công khai, bồi thường thiệt hại."
"Điều 216 Bộ luật Dân sự 2015 quy định: Cá nhân, pháp nhân có quyền yêu cầu Tòa án hoặc cơ quan nhà nước có thẩm quyền bảo vệ quyền dân sự của mình.",Ai có thể yêu cầu bảo vệ quyền dân sự theo Bộ luật Dân sự 2015?,Cá nhân và pháp nhân.
"Điều 217 Bộ luật Dân sự 2015 quy định: Thời hiệu yêu cầu bảo vệ quyền dân sự là 2 năm kể từ ngày quyền bị xâm phạm, trừ trường hợp pháp luật có quy định khác.",Thời hiệu yêu cầu bảo vệ quyền dân sự là bao lâu theo Bộ luật Dân sự 2015?,"2 năm kể từ ngày quyền bị xâm phạm, trừ trường hợp pháp luật có quy định khác."
Điều 218 Bộ luật Dân sự 2015 quy định: Quyền dân sự bị xâm phạm được bảo vệ bằng việc yêu cầu bồi thường thiệt hại ngoài hợp đồng theo quy định của pháp luật.,Quyền dân sự bị xâm phạm được bảo vệ như thế nào theo Bộ luật Dân sự 2015?,Bằng việc yêu cầu bồi thường thiệt hại ngoài hợp đồng theo quy định của pháp luật.
Điều 219 Bộ luật Dân sự 2015 quy định: Quyền dân sự bị xâm phạm do hành vi trái pháp luật thì người gây thiệt hại phải bồi thường toàn bộ thiệt hại.,Ai phải bồi thường thiệt hại khi quyền dân sự bị xâm phạm do hành vi trái pháp luật theo Bộ luật Dân sự 2015?,Người gây thiệt hại.
"Điều 220 Bộ luật Dân sự 2015 quy định: Quyền yêu cầu bồi thường thiệt hại có thể được chuyển giao, trừ trường hợp pháp luật có quy định khác.",Quyền yêu cầu bồi thường thiệt hại có thể được chuyển giao trong trường hợp nào theo Bộ luật Dân sự 2015?,"Có thể chuyển giao, trừ trường hợp pháp luật có quy định khác."
"Điều 221 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự phát sinh từ hợp đồng, hành vi trái pháp luật, quyết định của cơ quan nhà nước có thẩm quyền hoặc các căn cứ khác do pháp luật quy định.",Nghĩa vụ dân sự phát sinh từ những căn cứ nào theo Bộ luật Dân sự 2015?,"Hợp đồng, hành vi trái pháp luật, quyết định của cơ quan nhà nước có thẩm quyền hoặc các căn cứ khác do pháp luật quy định."
"Điều 222 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự phải được thực hiện đầy đủ, đúng thời hạn, trừ trường hợp các bên có thỏa thuận khác hoặc pháp luật có quy định khác.",Nghĩa vụ dân sự phải được thực hiện như thế nào theo Bộ luật Dân sự 2015?,"Đầy đủ, đúng thời hạn, trừ trường hợp có thỏa thuận khác hoặc pháp luật quy định khác."
Điều 223 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự có thể được thực hiện từng phần nếu các bên có thỏa thuận hoặc pháp luật có quy định.,Nghĩa vụ dân sự có thể được thực hiện từng phần trong trường hợp nào theo Bộ luật Dân sự 2015?,Khi các bên có thỏa thuận hoặc pháp luật có quy định.
Điều 224 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự có thể được thực hiện bởi người thứ ba nếu được bên có quyền đồng ý hoặc pháp luật có quy định.,Ai có thể thực hiện nghĩa vụ dân sự thay cho bên có nghĩa vụ theo Bộ luật Dân sự 2015?,"Người thứ ba, nếu được bên có quyền đồng ý hoặc pháp luật có quy định."
"Điều 225 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự chấm dứt khi được thực hiện đầy đủ, các bên thỏa thuận chấm dứt, hoặc theo quy định của pháp luật.",Nghĩa vụ dân sự chấm dứt khi nào theo Bộ luật Dân sự 2015?,"Khi được thực hiện đầy đủ, các bên thỏa thuận chấm dứt, hoặc theo quy định của pháp luật."
"Điều 226 Bộ luật Dân sự 2015 quy định: Trường hợp nghĩa vụ không thể thực hiện được do sự kiện bất khả kháng thì bên có nghĩa vụ không phải chịu trách nhiệm dân sự, trừ trường hợp pháp luật hoặc thỏa thuận có quy định khác.","Theo Bộ luật Dân sự 2015, bên có nghĩa vụ có phải chịu trách nhiệm khi không thực hiện được nghĩa vụ do sự kiện bất khả kháng không?","Không phải chịu trách nhiệm, trừ trường hợp pháp luật hoặc thỏa thuận có quy định khác."
"Điều 227 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự có thể được bảo đảm bằng các biện pháp như cầm cố, thế chấp, đặt cọc, ký cược, ký quỹ, bảo lãnh.",Nghĩa vụ dân sự có thể được bảo đảm bằng những biện pháp nào theo Bộ luật Dân sự 2015?,"Cầm cố, thế chấp, đặt cọc, ký cược, ký quỹ, bảo lãnh."
Điều 228 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự có thể được chuyển giao nếu được bên có quyền đồng ý hoặc pháp luật có quy định.,Nghĩa vụ dân sự có thể được chuyển giao trong trường hợp nào theo Bộ luật Dân sự 2015?,Khi được bên có quyền đồng ý hoặc pháp luật có quy định.
"Điều 229 Bộ luật Dân sự 2015 quy định: Thời hiệu thực hiện nghĩa vụ dân sự là thời hạn mà trong đó bên có quyền có thể yêu cầu thực hiện nghĩa vụ, trừ trường hợp pháp luật có quy định khác.",Thời hiệu thực hiện nghĩa vụ dân sự là gì theo Bộ luật Dân sự 2015?,"Thời hạn mà bên có quyền có thể yêu cầu thực hiện nghĩa vụ, trừ trường hợp pháp luật có quy định khác."
"Điều 230 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự không có thời hiệu, trừ trường hợp pháp luật có quy định khác.",Nghĩa vụ dân sự có thời hiệu hay không theo Bộ luật Dân sự 2015?,"Không có thời hiệu, trừ trường hợp pháp luật có quy định khác."
"Điều 231 Bộ luật Dân sự 2015 quy định: Bên có nghĩa vụ phải chịu trách nhiệm dân sự nếu không thực hiện hoặc thực hiện không đúng nghĩa vụ, trừ trường hợp pháp luật hoặc thỏa thuận có quy định khác.",Ai phải chịu trách nhiệm dân sự nếu không thực hiện đúng nghĩa vụ theo Bộ luật Dân sự 2015?,"Bên có nghĩa vụ, trừ trường hợp pháp luật hoặc thỏa thuận có quy định khác."
"Điều 232 Bộ luật Dân sự 2015 quy định: Hợp đồng là sự thỏa thuận giữa các bên về việc xác lập, thay đổi hoặc chấm dứt quyền, nghĩa vụ dân sự.",Hợp đồng là gì theo Bộ luật Dân sự 2015?,"Sự thỏa thuận giữa các bên về việc xác lập, thay đổi hoặc chấm dứt quyền, nghĩa vụ dân sự."
"Điều 233 Bộ luật Dân sự 2015 quy định: Hợp đồng có hiệu lực khi đáp ứng các điều kiện về năng lực hành vi dân sự, sự tự nguyện, mục đích và nội dung không vi phạm pháp luật, không trái đạo đức xã hội, và hình thức hợp pháp.",Điều kiện để hợp đồng có hiệu lực theo Bộ luật Dân sự 2015 là gì?,"Năng lực hành vi dân sự, sự tự nguyện, mục đích và nội dung không vi phạm pháp luật, không trái đạo đức xã hội, và hình thức hợp pháp."
"Điều 234 Bộ luật Dân sự 2015 quy định: Hợp đồng có thể được giao kết bằng lời nói, văn bản hoặc hành vi cụ thể, trừ trường hợp pháp luật yêu cầu hình thức nhất định.",Hợp đồng có thể được giao kết bằng cách nào theo Bộ luật Dân sự 2015?,"Bằng lời nói, văn bản hoặc hành vi cụ thể, trừ trường hợp pháp luật yêu cầu hình thức nhất định."
Điều 235 Bộ luật Dân sự 2015 quy định: Hợp đồng được giao kết khi các bên đạt được sự thỏa thuận về toàn bộ nội dung của hợp đồng hoặc khi bên đề nghị nhận được sự chấp nhận của bên được đề nghị.,Hợp đồng được giao kết khi nào theo Bộ luật Dân sự 2015?,Khi các bên đạt được sự thỏa thuận về toàn bộ nội dung hoặc khi bên đề nghị nhận được sự chấp nhận của bên được đề nghị.
Điều 236 Bộ luật Dân sự 2015 quy định: Đề nghị giao kết hợp đồng là việc bên đề nghị bày tỏ ý định giao kết hợp đồng và chịu sự ràng buộc bởi đề nghị đó.,Đề nghị giao kết hợp đồng là gì theo Bộ luật Dân sự 2015?,Việc bên đề nghị bày tỏ ý định giao kết hợp đồng và chịu sự ràng buộc bởi đề nghị đó.
"Điều 237 Bộ luật Dân sự 2015 quy định: Đề nghị giao kết hợp đồng có thể bị hủy bỏ hoặc rút lại trước khi bên được đề nghị trả lời chấp nhận, trừ trường hợp có thỏa thuận khác.",Đề nghị giao kết hợp đồng có thể bị hủy bỏ khi nào theo Bộ luật Dân sự 2015?,"Trước khi bên được đề nghị trả lời chấp nhận, trừ trường hợp có thỏa thuận khác."
Điều 238 Bộ luật Dân sự 2015 quy định: Chấp nhận đề nghị giao kết hợp đồng là việc bên được đề nghị đồng ý toàn bộ nội dung của đề nghị.,Chấp nhận đề nghị giao kết hợp đồng là gì theo Bộ luật Dân sự 2015?,Việc bên được đề nghị đồng ý toàn bộ nội dung của đề nghị.
Điều 239 Bộ luật Dân sự 2015 quy định: Hợp đồng có thể bị sửa đổi hoặc hủy bỏ theo thỏa thuận của các bên hoặc theo quy định của pháp luật.,Hợp đồng có thể bị sửa đổi hoặc hủy bỏ trong trường hợp nào theo Bộ luật Dân sự 2015?,Theo thỏa thuận của các bên hoặc theo quy định của pháp luật.
"Điều 240 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu khi không đáp ứng một trong các điều kiện về năng lực hành vi dân sự, sự tự nguyện, mục đích, nội dung hoặc hình thức theo quy định của pháp luật.",Hợp đồng vô hiệu khi nào theo Bộ luật Dân sự 2015?,"Khi không đáp ứng điều kiện về năng lực hành vi dân sự, sự tự nguyện, mục đích, nội dung hoặc hình thức theo quy định của pháp luật."
"Điều 241 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu từng phần không làm mất hiệu lực phần còn lại, trừ trường hợp các phần này liên quan chặt chẽ với nhau.",Hợp đồng vô hiệu từng phần ảnh hưởng như thế nào đến phần còn lại theo Bộ luật Dân sự 2015?,"Không làm mất hiệu lực phần còn lại, trừ trường hợp các phần liên quan chặt chẽ với nhau."
"Điều 242 Bộ luật Dân sự 2015 quy định: Hậu quả pháp lý của hợp đồng vô hiệu là các bên phải hoàn trả cho nhau những gì đã nhận, trừ trường hợp pháp luật có quy định khác.",Hậu quả pháp lý của hợp đồng vô hiệu là gì theo Bộ luật Dân sự 2015?,"Các bên phải hoàn trả cho nhau những gì đã nhận, trừ trường hợp pháp luật có quy định khác."
Điều 243 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu do vi phạm điều cấm của pháp luật hoặc trái đạo đức xã hội thì không có hiệu lực từ thời điểm giao kết.,Hợp đồng vô hiệu do vi phạm điều cấm của pháp luật có hiệu lực từ khi nào theo Bộ luật Dân sự 2015?,Không có hiệu lực từ thời điểm giao kết.
